category,reason,occurrence_count,kind,sha256,source_representative,output_file,clip_top,clip_margin,clip_arrows,clip_other_gameplay,clip_live_action,clip_non_game,vision_faces,vision_humans
03_live_action_real_people,vision_or_live_action,3,image,e5fe4dfbeb087822ac91d691bac5ed3823e040fa6bcd397639ca86e33f81a427,page_1083595128159871/images/ad_1554503022742198_image_621370d96af5.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_1554503022742198__sha_e5fe4dfbeb08__ad_1554503022742198_image_621370d96af5.jpg,live_action,0.5939953327178955,0.09304574131965637,0.12627744674682617,0.7202727794647217,0.06040406972169876,1,1
03_live_action_real_people,vision_or_live_action,3,image,5cf611f2f350dde5f2a41f66287a80de2bc600844ac77480793cc5d33cd0e967,page_1083595128159871/images/ad_1573419920792138_image_d38019357cac.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_1573419920792138__sha_5cf611f2f350__ad_1573419920792138_image_d38019357cac.jpg,non_game,0.3389100730419159,0.060788843780756,0.09041773527860641,0.2549416720867157,0.5938517451286316,1,0
01_arrows,arrow_maze_or_clip,3,image,40a24f5a729ad5e1259dd0a63d54cdfea668ef8e90c7e438fee027eb8a3586c9,page_1083595128159871/images/ad_1595334571925685_image_c3ddf9282b36.jpg,01_arrows/x0003__page_1083595128159871__ad_1595334571925685__sha_40a24f5a729a__ad_1595334571925685_image_c3ddf9282b36.jpg,arrows,0.562709391117096,0.7604488134384155,0.19773942232131958,0.010944144800305367,0.030867671594023705,0,0
02_other_gameplay,strong_other_gameplay_clip,3,image,355bebec4d6b8b772df514abf5b0457adbcb13f4346f74018ac18f3ecaa4c0f1,page_1083595128159871/images/ad_1598505988511386_image_4cfbf91f9e4e.jpg,02_other_gameplay/x0003__page_1083595128159871__ad_1598505988511386__sha_355bebec4d6b__ad_1598505988511386_image_4cfbf91f9e4e.jpg,other_gameplay,0.5979666858911514,0.1451912373304367,0.7431579232215881,0.06849288940429688,0.04315796121954918,0,0
04_non_game_or_uncertain,low_confidence_or_non_game,3,image,7ac4c790c61dac1f8d189761ec4fb4379f784d98e4f4458b6f375dffa777071f,page_1083595128159871/images/ad_1637984971024370_image_dc798debf144.jpg,04_non_game_or_uncertain/x0003__page_1083595128159871__ad_1637984971024370__sha_7ac4c790c61d__ad_1637984971024370_image_dc798debf144.jpg,live_action,0.34263354539871216,0.1232132539153099,0.15069274604320526,0.5343637466430664,0.19173020124435425,0,0
04_non_game_or_uncertain,low_confidence_or_non_game,3,image,ec5b60882e9e93a2cb04e41ef8df5f79aecc10b19670ddf81b859f4a563fc32f,page_1083595128159871/images/ad_1638824304000331_image_632da0d7cb21.jpg,04_non_game_or_uncertain/x0003__page_1083595128159871__ad_1638824304000331__sha_ec5b60882e9e__ad_1638824304000331_image_632da0d7cb21.jpg,non_game,0.023053348064422607,0.24009978771209717,0.1963084638118744,0.2702691853046417,0.29332253336906433,0,0
01_arrows,arrow_maze_or_clip,3,image,71b214463496ebd92b7d5a8cc4014ce0134e8e0e2abd00f670510ad503a1e219,page_1083595128159871/images/ad_1639251083839472_image_2481e4b3c291.jpg,01_arrows/x0003__page_1083595128159871__ad_1639251083839472__sha_71b214463496__ad_1639251083839472_image_2481e4b3c291.jpg,arrows,0.6293208450078964,0.7763757109642029,0.14705486595630646,0.038290753960609436,0.03827870637178421,0,0
03_live_action_real_people,vision_or_live_action,3,image,ff1bceb1a9912369174f1a3f32e48228d11d98eb1a69d555277bf8aa34bd01de,page_1083595128159871/images/ad_1657165045560937_image_694cf55434b1.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_1657165045560937__sha_ff1bceb1a991__ad_1657165045560937_image_694cf55434b1.jpg,live_action,0.05224969983100891,0.1854257434606552,0.3086380660533905,0.3608877658843994,0.14504848420619965,1,1
01_arrows,arrow_maze_or_clip,3,image,30b70d641425f6131f659789d8cdc9595478af585553b5b346a135252a19bd97,page_1083595128159871/images/ad_1659983748587748_image_7baea440317a.jpg,01_arrows/x0003__page_1083595128159871__ad_1659983748587748__sha_30b70d641425__ad_1659983748587748_image_7baea440317a.jpg,arrows,0.7059862837195396,0.8184784054756165,0.11249212175607681,0.0253938976675272,0.04363563284277916,0,0
02_other_gameplay,strong_other_gameplay_clip,3,image,b6d746a5aa8f17220ea84a66127f080e99fb41b71b02ca1b53444f631576ec3d,page_1083595128159871/images/ad_1663473511391949_image_4ab47797eeb8.jpg,02_other_gameplay/x0003__page_1083595128159871__ad_1663473511391949__sha_b6d746a5aa8f__ad_1663473511391949_image_4ab47797eeb8.jpg,other_gameplay,0.5053580403327942,0.13386273384094238,0.6392207741737366,0.11732612550258636,0.10959039628505707,0,0
03_live_action_real_people,vision_or_live_action,3,image,d0d460a3da92682109f9e81b43a606ef42fe4b775c76c17adaaaf90bc6e968db,page_1083595128159871/images/ad_1671007630884907_image_91725fbe6902.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_1671007630884907__sha_d0d460a3da92__ad_1671007630884907_image_91725fbe6902.jpg,live_action,0.5523290634155273,0.08376902341842651,0.11683186143636703,0.6758641004562378,0.12353503704071045,1,4
03_live_action_real_people,vision_or_live_action,3,image,35c8ce560effaa6b6e7b6122ba404be40414dc9c052097fb698ced5ee0758723,page_1083595128159871/images/ad_1679198476711732_image_bb9d4cb49c53.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_1679198476711732__sha_35c8ce560eff__ad_1679198476711732_image_bb9d4cb49c53.jpg,live_action,0.4327842742204666,0.1195395365357399,0.16068898141384125,0.5934732556343079,0.1262982338666916,2,4
04_non_game_or_uncertain,low_confidence_or_non_game,3,image,652a415459ce59b818e50ce4d42ccbb38737bd73fee25a92a6a4e7bbe0a886fc,page_1083595128159871/images/ad_1680762659917308_image_76b2e50b72b1.jpg,04_non_game_or_uncertain/x0003__page_1083595128159871__ad_1680762659917308__sha_652a415459ce__ad_1680762659917308_image_76b2e50b72b1.jpg,other_gameplay,0.015319377183914185,0.26933014392852783,0.284649521112442,0.2542963922023773,0.19172392785549164,0,0
01_arrows,arrow_maze_or_clip,3,image,2f26cea9961a52b6bd2e16dc1cd3cf1b2e84d538fd9ffbfd99a6dedc80f3000e,page_1083595128159871/images/ad_1684248625909226_image_91db506b4aab.jpg,01_arrows/x0003__page_1083595128159871__ad_1684248625909226__sha_2f26cea9961a__ad_1684248625909226_image_91db506b4aab.jpg,arrows,0.6643630564212799,0.8073115944862366,0.14294853806495667,0.011850194074213505,0.0378897488117218,0,0
03_live_action_real_people,vision_or_live_action,3,image,7daedfe3dec2a930946d3fca5118a22df03fc4657bc237696d3e7627600ae4c3,page_1083595128159871/images/ad_1685290775754083_image_f3620187f133.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_1685290775754083__sha_7daedfe3dec2__ad_1685290775754083_image_f3620187f133.jpg,live_action,0.49602730572223663,0.10803083330392838,0.14343570172786713,0.6394630074501038,0.1090705469250679,1,5
02_other_gameplay,strong_other_gameplay_clip,3,image,643ae77994e8a918bbf2a0b7c1f5f4bc2aec976f8f1616a5f10625ab9a7a0391,page_1083595128159871/images/ad_1687906128916463_image_56752d3f00dd.jpg,02_other_gameplay/x0003__page_1083595128159871__ad_1687906128916463__sha_643ae77994e8__ad_1687906128916463_image_56752d3f00dd.jpg,other_gameplay,0.45349591970443726,0.11144784092903137,0.5998833179473877,0.14228150248527527,0.14638739824295044,0,0
01_arrows,arrow_maze_or_clip,3,image,aa5498bcefd3f9f228207f530feb01a3217350840d04b87041951502aa1fd79f,page_1083595128159871/images/ad_1690985738614384_image_4786c8ed8a90.jpg,01_arrows/x0003__page_1083595128159871__ad_1690985738614384__sha_aa5498bcefd3__ad_1690985738614384_image_4786c8ed8a90.jpg,arrows,0.6531900018453598,0.7830581665039062,0.12986816465854645,0.02772514708340168,0.05934849753975868,0,0
01_arrows,arrow_maze_or_clip,3,image,fe1412850838f3c0b84bd8b5c8759ad43cbdf8e253c722ad9d9cd85edc546626,page_1083595128159871/images/ad_1696752334813090_image_86574059b014.jpg,01_arrows/x0003__page_1083595128159871__ad_1696752334813090__sha_fe1412850838__ad_1696752334813090_image_86574059b014.jpg,arrows,0.7081582397222519,0.8177459836006165,0.10958774387836456,0.024785248562693596,0.04788107052445412,0,0
02_other_gameplay,strong_other_gameplay_clip,3,image,d1fa543f3431e88f33da0ba9ebf0ed57972101114a7b406948cb6983918c5364,page_1083595128159871/images/ad_1697007688204720_image_3b687ea0fd43.jpg,02_other_gameplay/x0003__page_1083595128159871__ad_1697007688204720__sha_d1fa543f3431__ad_1697007688204720_image_3b687ea0fd43.jpg,other_gameplay,0.20915821194648743,0.35670629143714905,0.5658645033836365,0.02468298003077507,0.052746258676052094,0,0
01_arrows,arrow_maze_or_clip,3,image,dd135a2d8ceca2c65e28299d18cc711df948fa9e6813819673084950de0c0f13,page_1083595128159871/images/ad_1697326758126682_image_c73bda57c097.jpg,01_arrows/x0003__page_1083595128159871__ad_1697326758126682__sha_dd135a2d8cec__ad_1697326758126682_image_c73bda57c097.jpg,arrows,0.6359948366880417,0.7601428031921387,0.12414796650409698,0.03515930846333504,0.08054991066455841,0,0
03_live_action_real_people,vision_or_live_action,3,image,9ed1e29fc29f51746b302367c64379cdeb0aaf205baa7abafb4e7b44eb4508d5,page_1083595128159871/images/ad_1703552744327475_image_d6e0903fe03b.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_1703552744327475__sha_9ed1e29fc29f__ad_1703552744327475_image_d6e0903fe03b.jpg,arrows,0.09288254380226135,0.4741942286491394,0.38131168484687805,0.06578513234853745,0.07870886474847794,0,1
01_arrows,arrow_maze_or_clip,3,image,8285886a2e1f9f65ddb0b5b56fa0084123bffffefd481e8aae22171551e94ca2,page_1083595128159871/images/ad_1705518303776368_image_a9c110bf4c7f.jpg,01_arrows/x0003__page_1083595128159871__ad_1705518303776368__sha_8285886a2e1f__ad_1705518303776368_image_a9c110bf4c7f.jpg,arrows,0.6683991849422455,0.799474835395813,0.1310756504535675,0.021609559655189514,0.04783990606665611,0,0
04_non_game_or_uncertain,low_confidence_or_non_game,3,image,c4229e15e6e32e5bee10df0f51413549c1d441a316d2a1c3bd423d556f2631ce,page_1083595128159871/images/ad_1726231981885507_image_0ca84705cd6e.jpg,04_non_game_or_uncertain/x0003__page_1083595128159871__ad_1726231981885507__sha_c4229e15e6e3__ad_1726231981885507_image_0ca84705cd6e.jpg,arrows,0.000976651906967163,0.4496416449546814,0.44866499304771423,0.03356615826487541,0.06812716275453568,0,0
02_other_gameplay,strong_other_gameplay_clip,3,image,ce16e16f9ed943c81c5c5457f5b2378752fe9f5946899b899b7c556a2676ed76,page_1083595128159871/images/ad_1726763261793788_image_255ebbfea0de.jpg,02_other_gameplay/x0003__page_1083595128159871__ad_1726763261793788__sha_ce16e16f9ed9__ad_1726763261793788_image_255ebbfea0de.jpg,other_gameplay,0.12860137224197388,0.40333259105682373,0.5319339632987976,0.01578681170940399,0.048946671187877655,0,0
01_arrows,arrow_maze_or_clip,3,image,5d35f71e34df81155b9884ac66212b14497307af428e2028b9d11fd450371312,page_1083595128159871/images/ad_1733710047945239_image_94333266fea8.jpg,01_arrows/x0003__page_1083595128159871__ad_1733710047945239__sha_5d35f71e34df__ad_1733710047945239_image_94333266fea8.jpg,arrows,0.3578978180885315,0.5768279433250427,0.21893012523651123,0.03982037678360939,0.16442151367664337,0,0
04_non_game_or_uncertain,low_confidence_or_non_game,3,image,eb9afda047d26714ae9ce15510cd981d370b2c2d91441dd394a3f4c7aba45750,page_1083595128159871/images/ad_1738244120538318_image_e4dbb0169589.jpg,04_non_game_or_uncertain/x0003__page_1083595128159871__ad_1738244120538318__sha_eb9afda047d2__ad_1738244120538318_image_e4dbb0169589.jpg,live_action,0.0957491397857666,0.11267425119876862,0.13933736085891724,0.4218687415122986,0.326119601726532,0,0
03_live_action_real_people,vision_or_live_action,3,image,f65e41f7f52746b9751874c9539e1a8f3610bd9815d7a331db8045adaefd0d1f,page_1083595128159871/images/ad_1739209917525470_image_90802a9094bd.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_1739209917525470__sha_f65e41f7f527__ad_1739209917525470_image_90802a9094bd.jpg,arrows,0.06963515281677246,0.36075258255004883,0.24617299437522888,0.29111742973327637,0.10195707529783249,1,1
01_arrows,arrow_maze_or_clip,3,image,c422578d98c6618e8cb6d9a6f00368c445c13ef3e1d4b51a8c394c8452b1c2dc,page_1083595128159871/images/ad_1764671804324789_image_c8dcb37997b6.jpg,01_arrows/x0003__page_1083595128159871__ad_1764671804324789__sha_c422578d98c6__ad_1764671804324789_image_c8dcb37997b6.jpg,arrows,0.5899060219526291,0.7739121913909912,0.18400616943836212,0.010664816945791245,0.03141685202717781,0,0
01_arrows,arrow_maze_or_clip,3,image,deec731e6f90ea3ff809e72b8f7a27cb2ea92888d34ea0807b7ce1fd4a8e1259,page_1083595128159871/images/ad_1765838261497100_image_6bc07c776cbe.jpg,01_arrows/x0003__page_1083595128159871__ad_1765838261497100__sha_deec731e6f90__ad_1765838261497100_image_6bc07c776cbe.jpg,arrows,0.3048003613948822,0.49092811346054077,0.18612775206565857,0.1465640664100647,0.17638011276721954,0,0
03_live_action_real_people,vision_or_live_action,3,image,c89069d53e7dd3a41fc6ee6a13c94ebca858b161be2f6f449889cbca97ce8c4b,page_1083595128159871/images/ad_1769353111112907_image_92a89f057d4f.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_1769353111112907__sha_c89069d53e7d__ad_1769353111112907_image_92a89f057d4f.jpg,live_action,0.6867117434740067,0.08630944043397903,0.0898895114660263,0.776601254940033,0.04719971492886543,2,2
01_arrows,arrow_maze_or_clip,3,image,286f83563681a953e7649576f1fc459f64c5c63bd52352a28c87d3f067e42646,page_1083595128159871/images/ad_1825043498859489_image_e9a11af6bc72.jpg,01_arrows/x0003__page_1083595128159871__ad_1825043498859489__sha_286f83563681__ad_1825043498859489_image_e9a11af6bc72.jpg,arrows,0.030539780855178833,0.4343694746494293,0.4038296937942505,0.07945261150598526,0.0823483020067215,0,0
01_arrows,arrow_maze_or_clip,3,image,e378774e25b241ead08d46faced6280acdc2712eeb8c59f81e2218e409f564f3,page_1083595128159871/images/ad_1852737408734961_image_e4efee3cebcc.jpg,01_arrows/x0003__page_1083595128159871__ad_1852737408734961__sha_e378774e25b2__ad_1852737408734961_image_e4efee3cebcc.jpg,arrows,0.6044859737157822,0.7783851027488708,0.17389912903308868,0.011646405793726444,0.036069318652153015,0,0
01_arrows,arrow_maze_or_clip,3,image,1ece8b1d2992c667b25e5672e2c9ae3b76454ae11a6a37e3bd54f0f9fceff826,page_1083595128159871/images/ad_1890764088265849_image_360513d94e92.jpg,01_arrows/x0003__page_1083595128159871__ad_1890764088265849__sha_1ece8b1d2992__ad_1890764088265849_image_360513d94e92.jpg,non_game,0.09337297081947327,0.19246074557304382,0.16528211534023285,0.27444204688072205,0.3678150177001953,0,0
03_live_action_real_people,vision_or_live_action,3,image,faf35c48e54f57340393a4a1183edcf339b49350468461f99f9f866b3ad3396e,page_1083595128159871/images/ad_2017714918844724_image_3ea5beb40bd7.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_2017714918844724__sha_faf35c48e54f__ad_2017714918844724_image_3ea5beb40bd7.jpg,live_action,0.35408833622932434,0.20853540301322937,0.1324722319841385,0.5626237392425537,0.09636865556240082,1,2
04_non_game_or_uncertain,low_confidence_or_non_game,3,image,f990f7cc1dfca98a164798673cad9ad5695b1c530a6b5c564ecc2a85eff8baeb,page_1083595128159871/images/ad_2034463613847110_image_209238fe3186.jpg,04_non_game_or_uncertain/x0003__page_1083595128159871__ad_2034463613847110__sha_f990f7cc1dfc__ad_2034463613847110_image_209238fe3186.jpg,non_game,0.3737892508506775,0.16628000140190125,0.11417596787214279,0.17287737131118774,0.5466666221618652,0,0
01_arrows,arrow_maze_or_clip,3,image,0093985cff2212940c51bde976ab192ae270e39c82916da45bc55a178e219d7e,page_1083595128159871/images/ad_2036431423614252_image_b017898c8f3e.jpg,01_arrows/x0003__page_1083595128159871__ad_2036431423614252__sha_0093985cff22__ad_2036431423614252_image_b017898c8f3e.jpg,non_game,0.21234801411628723,0.16554252803325653,0.21960261464118958,0.1829041987657547,0.4319506287574768,0,0
03_live_action_real_people,vision_or_live_action,3,image,a79d34fdf650f9bfdd4fda8595fd63af099da1d21c5f727095f61b0c0ac295c3,page_1083595128159871/images/ad_2040413766870232_image_9b324f9c3fd5.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_2040413766870232__sha_a79d34fdf650__ad_2040413766870232_image_9b324f9c3fd5.jpg,arrows,0.7339375093579292,0.8444879055023193,0.1105503961443901,0.01474835630506277,0.03021334484219551,1,0
03_live_action_real_people,vision_or_live_action,3,image,0d82122f36a3d57bb166a7d07068921d985ed9759ea44d9d78c482b959d872fb,page_1083595128159871/images/ad_2041568000121152_image_8874bb23a3e4.jpg,03_live_action_real_people/x0003__page_1083595128159871__ad_2041568000121152__sha_0d82122f36a3__ad_2041568000121152_image_8874bb23a3e4.jpg,live_action,0.5755252912640572,0.08489012718200684,0.12129800766706467,0.6968232989311218,0.09698857367038727,1,1
04_non_game_or_uncertain,low_confidence_or_non_game,3,image,71d132f0f05521a97749517b4db10ac9fdd6463e871847fa46454e70b46e74a4,page_1083595128159871/images/ad_2057230318506171_image_2b6e133e85da.jpg,04_non_game_or_uncertain/x0003__page_1083595128159871__ad_2057230318506171__sha_71d132f0f055__ad_2057230318506171_image_2b6e133e85da.jpg,non_game,0.05913811922073364,0.3012164235115051,0.14380314946174622,0.19462595880031586,0.36035454273223877,0,0
04_non_game_or_uncertain,low_confidence_or_non_game,3,image,d3143c6502f84141d7a1864c79596e521e1d2c339950fdfbe10a4716549b7ec8,page_1083595128159871/images/ad_2059956447925610_image_96a123d27a4f.jpg,04_non_game_or_uncertain/x0003__page_1083595128159871__ad_2059956447925610__sha_d3143c6502f8__ad_2059956447925610_image_96a123d27a4f.jpg,live_action,0.07515981793403625,0.27465391159057617,0.20970036089420319,0.3498137295246124,0.16583207249641418,0,0
02_other_gameplay,other_gameplay_clip,3,image,9bdadcb0c9b53c1a0fcaea1b1f1a95081b4aeebebdfe8fc5e32d9a22a70def8d,page_1083595128159871/images/ad_2069193207351260_image_8287d46e8677.jpg,02_other_gameplay/x0003__page_1083595128159871__ad_2069193207351260__sha_9bdadcb0c9b5__ad_2069193207351260_image_8287d46e8677.jpg,other_gameplay,0.1257738471031189,0.19938108325004578,0.39075303077697754,0.14488671720027924,0.26497918367385864,0,0
04_non_game_or_uncertain,low_confidence_or_non_game,3,image,35ae534ceae3f0ef082814cb1b4460a26859d0d3961fdebedeb44d173cd0b8fc,page_1083595128159871/images/ad_2085113812363845_image_65a1120e4eb5.jpg,04_non_game_or_uncertain/x0003__page_1083595128159871__ad_2085113812363845__sha_35ae534ceae3__ad_2085113812363845_image_65a1120e4eb5.jpg,other_gameplay,0.035563915967941284,0.4465181231498718,0.4820820391178131,0.019508687779307365,0.05189119279384613,0,0
04_non_game_or_uncertain,low_confidence_or_non_game,3,image,cc4b814e69433ab2f07704fdaa0c8921f41d4e728e00d75d3bb7887ca7bfc0fd,page_1083595128159871/images/ad_2098857320659849_image_26358358caf0.jpg,04_non_game_or_uncertain/x0003__page_1083595128159871__ad_2098857320659849__sha_cc4b814e6943__ad_2098857320659849_image_26358358caf0.jpg,live_action,0.2863932400941849,0.1729237288236618,0.19140885770320892,0.4778020977973938,0.15786533057689667,0,0
02_other_gameplay,strong_other_gameplay_clip,3,image,cf85de9d554594636e470886824599299b49a9fe85285641d6dee410d2ade392,page_1083595128159871/images/ad_2110889306441386_image_d20d7be7932e.jpg,02_other_gameplay/x0003__page_1083595128159871__ad_2110889306441386__sha_cf85de9d5545__ad_2110889306441386_image_d20d7be7932e.jpg,other_gameplay,0.18684521317481995,0.33107540011405945,0.5179206132888794,0.048868030309677124,0.10213587433099747,0,0
